BusID,Type,V_init,Angle_init,G_shunt_pu,B_shunt_pu,V_final_pu,Angle_final_deg,Pg_final_MW,Pd_final_MW,Qg_final_MVAR,Qd_final_MVAR,time,time_step,datetime
17,3,1.0,0,0,0.0,1.0478420183731372,-13.478859421767444,0.0,7.812901476,3.0183497301550233e-07,5.0349809512000006,15:00,60,1900-01-01 15:00:00
18,3,1.0,0,0,0.0,1.0374791325488522,-14.05958711199214,0.0,2.7779205248000003,1.71423332639975e-07,0.7812901476,15:00,60,1900-01-01 15:00:00
19,3,1.0,0,0,0.0,1.0354787307775806,-14.208343540742524,0.0,8.246951558,3.3902738971747226e-07,2.9515405575999996,15:00,60,1900-01-01 15:00:00
20,3,1.0,0,0,0.0,1.0390698841341015,-14.041238083706462,0.0,1.9098203608000002,3.245204113211386e-07,0.6076701147999996,15:00,60,1900-01-01 15:00:00
21,3,1.0,0,0,0.0,1.041875025470078,-13.722672178154976,0.0,15.19175287,6.404852133101713e-07,9.722721836800002,15:00,60,1900-01-01 15:00:00
22,3,1.0,0,0,0.0,1.0423375477735783,-13.711289956791951,0.0,0.0,1.1320631595837737e-07,0.0,15:00,60,1900-01-01 15:00:00
23,3,1.0,0,0,0.0,1.036715058276666,-13.874421932019628,0.0,2.7779205248000003,1.2727633658116133e-07,1.3889602624000001,15:00,60,1900-01-01 15:00:00
24,3,1.0,0,0,0.043,1.0323416458785568,-14.034063583131367,0.0,7.5524714267999995,5.946055594563404e-07,5.816271098799999,15:00,60,1900-01-01 15:00:00
25,3,1.0,0,0,0.0,1.027113709291763,-13.633012128606028,0.0,0.0,2.577807692315558e-07,0.0,15:00,60,1900-01-01 15:00:00
26,3,1.0,0,0,0.0,1.0119580678607794,-13.98946373795608,0.0,3.038350574,6.781100436725751e-08,1.996630377199999,15:00,60,1900-01-01 15:00:00
27,3,1.0,0,0,0.0,1.0311755751124914,-13.16480152467019,0.0,0.0,6.697034955323349e-08,0.0,15:00,60,1900-01-01 15:00:00
28,3,1.0,0,0,0.0,1.009897650754819,-9.877339987825945,0.0,0.0,2.4316999632887125e-07,0.0,15:00,60,1900-01-01 15:00:00
29,3,1.0,0,0,0.0,1.0142195095156605,-14.213077900565946,0.0,2.0834403936,2.1100013869457257e-07,0.7812901476,15:00,60,1900-01-01 15:00:00
30,3,1.0,0,0,0.0,1.0044067747627083,-14.961962915349499,0.0,9.2018617384,3.529417413883351e-07,1.6493903116000053,15:00,60,1900-01-01 15:00:00
1,1,1.06,0,0,0.0,1.06,0.0,206.04170400549995,0.0,-9.693794959487152,0.0,15:15,61,1900-01-01 15:15:00
2,2,1.043,0,0,0.0,1.043,-4.408239144078008,40.0,18.83946710275,36.51638064387791,11.025863235250004,15:15,61,1900-01-01 15:15:00
3,3,1.0,0,0,0.0,1.0241090378501214,-6.365254431738358,0.0,2.083627698,1.586542915710254e-06,1.041813849,15:15,61,1900-01-01 15:15:00
4,3,1.0,0,0,0.0,1.0154061063721518,-7.834541893946622,0.0,6.598154376999999,1.799074976327475e-06,1.3890851320000002,15:15,61,1900-01-01 15:15:00
5,2,1.01,0,0,0.0,1.01,-11.969367994170915,0.0,81.7823871465,26.98458049314876,16.495385942499993,15:15,61,1900-01-01 15:15:00
6,3,1.0,0,0,0.0,1.0129749259136742,-9.343425107569308,0.0,0.0,1.1846820875674924e-06,0.0,15:15,61,1900-01-01 15:15:00
7,3,1.0,0,0,0.0,1.0051945633152322,-10.880549868412814,0.0,19.794463131,1.3761351169705449e-08,9.463142461750003,15:15,61,1900-01-01 15:15:00
8,2,1.01,0,0,0.0,1.01,-9.9454744524709,0.0,26.045346225,23.895249494104316,26.045346225000007,15:15,61,1900-01-01 15:15:00
9,3,1.0,0,0,0.0,1.0553629112696512,-11.974508783539692,0.0,0.0,2.6101379171456588e-06,0.0,15:15,61,1900-01-01 15:15:00
10,3,1.0,0,0,0.19,1.0525198602439034,-13.343442061732233,0.0,5.0354336035,1.240925229684109e-06,1.736356415000002,15:15,61,1900-01-01 15:15:00
11,2,1.082,0,0,0.0,1.082,-11.974508783539692,0.0,0.0,13.856408656845026,0.0,15:15,61,1900-01-01 15:15:00
12,3,1.0,0,0,0.0,1.0618279021526853,-12.686010074933689,0.0,9.723595924,3.47128475830516e-06,6.5113365562500025,15:15,61,1900-01-01 15:15:00
13,2,1.071,0,0,0.0,1.071,-12.686010074933689,0.0,0.0,7.016654853195719,0.0,15:15,61,1900-01-01 15:15:00
14,3,1.0,0,0,0.0,1.0492141516418751,-13.452460301018736,0.0,5.3827048865,4.624463374458543e-07,1.3890851320000026,15:15,61,1900-01-01 15:15:00
15,3,1.0,0,0,0.0,1.0454085428798074,-13.535263080128574,0.0,7.1190613014999995,8.077919280147228e-07,2.1704455187499994,15:15,61,1900-01-01 15:15:00
16,3,1.0,0,0,0.0,1.051298110206652,-13.192271309157004,0.0,3.03862372625,2.2366325835854184e-07,1.5627207735000002,15:15,61,1900-01-01 15:15:00
17,3,1.0,0,0,0.0,1.0478374156784855,-13.480255536439865,0.0,7.8136038674999995,3.019027614570291e-07,5.0354336035,15:15,61,1900-01-01 15:15:00
18,3,1.0,0,0,0.0,1.0374737206325295,-14.061041046521462,0.0,2.778170264,1.7145789232841935e-07,0.78136038675,15:15,61,1900-01-01 15:15:00
19,3,1.0,0,0,0.0,1.0354730261452534,-14.209811991234005,0.0,8.24769297125,3.390831881944223e-07,2.9518059055,15:15,61,1900-01-01 15:15:00
20,3,1.0,0,0,0.0,1.039064469065727,-14.04268946799173,0.0,1.9099920565000001,3.2458974874582935e-07,0.6077247452499995,15:15,61,1900-01-01 15:15:00
21,3,1.0,0,0,0.0,1.0418697182339096,-13.724089907172356,0.0,15.19311863125,6.406141981329938e-07,9.723595924000001,15:15,61,1900-01-01 15:15:00
22,3,1.0,0,0,0.0,1.0423322814162208,-13.712706020293068,0.0,0.0,1.1323347447867991e-07,0.0,15:15,61,1900-01-01 15:15:00
23,3,1.0,0,0,0.0,1.036709528149608,-13.875853461440855,0.0,2.778170264,1.2730836118635125e-07,1.389085132,15:15,61,1900-01-01 15:15:00
24,3,1.0,0,0,0.043,1.0323354040287502,-14.035504923110032,0.0,7.553150405249999,5.947162184938293e-07,5.816793990249999,15:15,61,1900-01-01 15:15:00
25,3,1.0,0,0,0.0,1.0271080577237528,-13.634437807619275,0.0,0.0,2.578689315877217e-07,0.0,15:15,61,1900-01-01 15:15:00
26,3,1.0,0,0,0.0,1.0119509450561945,-13.990925933679058,0.0,3.03862372625,6.782476669187076e-08,1.996809877249999,15:15,61,1900-01-01 15:15:00
27,3,1.0,0,0,0.0,1.0311710124514029,-13.166194515279653,0.0,0.0,6.704861132302646e-08,0.0,15:15,61,1900-01-01 15:15:00
28,3,1.0,0,0,0.0,1.0098958746469255,-9.878402495445116,0.0,0.0,2.432303563340526e-07,0.0,15:15,61,1900-01-01 15:15:00
29,3,1.0,0,0,0.0,1.0142132705111662,-14.214576183146244,0.0,2.083627698,2.110718478887108e-07,0.78136038675,15:15,61,1900-01-01 15:15:00
30,3,1.0,0,0,0.0,1.0043995689578609,-14.963538453402235,0.0,9.2026889995,3.5298925804561065e-07,1.6495385942500052,15:15,61,1900-01-01 15:15:00
1,1,1.06,0,0,0.0,1.06,0.0,206.07680643962001,0.0,-9.700583648638137,0.0,15:30,62,1900-01-01 15:30:00
2,2,1.043,0,0,0.0,1.043,-4.409115006749079,40.0,18.84215490381,36.52802329336176,11.027436280110004,15:30,62,1900-01-01 15:30:00
3,3,1.0,0,0,0.0,1.0241060093648486,-6.366342183026914,0.0,2.0839249663199997,1.588158696330666e-06,1.0419624831599998,15:30,62,1900-01-01 15:30:00
4,3,1.0,0,0,0.0,1.015402789157761,-7.835892463175413,0.0,6.59909572668,1.8000977357601755e-06,1.3892833108800002,15:30,62,1900-01-01 15:30:00
5,2,1.01,0,0,0.0,1.01,-11.971416356327474,0.0,81.79405492806,26.99374377963715,16.497739316699995,15:30,62,1900-01-01 15:30:00
6,3,1.0,0,0,0.0,1.0129724373279436,-9.345028485338414,0.0,0.0,1.1852851843467625e-06,0.0,15:30,62,1900-01-01 15:30:00
7,3,1.0,0,0,0.0,1.0051919666557336,-10.88239949374749,0.0,19.79728718004,1.3772028850667084e-08,9.464492555370002,15:30,62,1900-01-01 15:30:00
8,2,1.01,0,0,0.0,1.01,-9.947214024433471,0.0,26.049062079,23.907496705122433,26.049062079000006,15:30,62,1900-01-01 15:30:00
9,3,1.0,0,0,0.0,1.0553588294439318,-11.97649634652313,0.0,0.0,2.610872331660938e-06,0.0,15:30,62,1900-01-01 15:30:00
10,3,1.0,0,0,0.19,1.0525130621318814,-13.345634891520989,0.0,5.03615200194,1.2412932033356583e-06,1.736604138600002,15:30,62,1900-01-01 15:30:00
11,2,1.082,0,0,0.0,1.082,-11.97649634652313,0.0,0.0,13.858531991185503,0.0,15:30,62,1900-01-01 15:30:00
12,3,1.0,0,0,0.0,1.061823593143161,-12.688110766640332,0.0,9.724983176159999,3.4722691344413192e-06,6.5122655197500015,15:30,62,1900-01-01 15:30:00
13,2,1.071,0,0,0.0,1.071,-12.688110766640333,0.0,0.0,7.01995124548178,0.0,15:30,62,1900-01-01 15:30:00
14,3,1.0,0,0,0.0,1.0492077755373752,-13.454677568796553,0.0,5.38347282966,4.626054299627924e-07,1.3892833108800025,15:30,62,1900-01-01 15:30:00
15,3,1.0,0,0,0.0,1.0454014334294222,-13.53748885230797,0.0,7.120076968259999,8.080921545250419e-07,2.1707551732499994,15:30,62,1900-01-01 15:30:00
16,3,1.0,0,0,0.0,1.051291756963892,-13.194443445958344,0.0,3.0390572425499998,2.2374199937225114e-07,1.56294372474,15:30,62,1900-01-01 15:30:00
17,3,1.0,0,0,0.0,1.0478301105529084,-13.482471324634057,0.0,7.8147186237,3.0200865008822575e-07,5.036152001940001,15:30,62,1900-01-01 15:30:00
18,3,1.0,0,0,0.0,1.037465131176712,-14.063348602436044,0.0,2.77856662176,1.7151234277257288e-07,0.78147186237,15:30,62,1900-01-01 15:30:00
19,3,1.0,0,0,0.0,1.0354639721148107,-14.212142585885786,0.0,8.24886965835,3.3917014263806777e-07,2.95222703562,15:30,62,1900-01-01 15:30:00
20,3,1.0,0,0,0.0,1.0390558746052438,-14.044992976243357,0.0,1.9102645524600002,3.2469883959329593e-07,0.6078114485099995,15:30,62,1900-01-01 15:30:00
21,3,1.0,0,0,0.0,1.0418612949136468,-13.726340000139995,0.0,15.19528621275,6.408211437047839e-07,9.724983176160002,15:30,62,1900-01-01 15:30:00
22,3,1.0,0,0,0.0,1.0423239229737373,-13.714953469886531,0.0,0.0,1.1327539680858768e-07,0.0,15:30,62,1900-01-01 15:30:00
23,3,1.0,0,0,0.0,1.0367007510726596,-13.878125457673436,0.0,2.77856662176,1.273586425210027e-07,1.38928331088,15:30,62,1900-01-01 15:30:00
24,3,1.0,0,0,0.043,1.0323254973531688,-14.037792490094933,0.0,7.5542280029099995,5.948918797571423e-07,5.817623864309999,15:30,62,1900-01-01 15:30:00
25,3,1.0,0,0,0.0,1.0270990878538735,-13.636700518838381,0.0,0.0,2.580081646892039e-07,0.0,15:30,62,1900-01-01 15:30:00
26,3,1.0,0,0,0.0,1.0119396401570904,-13.993246602162312,0.0,3.0390572425499998,6.784654238423116e-08,1.9970947593899988,15:30,62,1900-01-01 15:30:00
27,3,1.0,0,0,0.0,1.0311637707828742,-13.168405345888713,0.0,0.0,6.717284728334609e-08,0.0,15:30,62,1900-01-01 15:30:00
28,3,1.0,0,0,0.0,1.0098930556702892,-9.88008880973872,0.0,0.0,2.4332669101393645e-07,0.0,15:30,62,1900-01-01 15:30:00
29,3,1.0,0,0,0.0,1.014203368270875,-14.216954126432048,0.0,2.0839249663199997,2.1118576476464312e-07,0.7814718623699999,15:30,62,1900-01-01 15:30:00
30,3,1.0,0,0,0.0,1.0043881322827173,-14.96603901251411,0.0,9.204001934579999,3.530646499605439e-07,1.649773931670005,15:30,62,1900-01-01 15:30:00
1,1,1.06,0,0,0.0,1.06,0.0,206.57849846370002,0.0,-9.79753470681181,0.0,15:45,63,1900-01-01 15:45:00
2,2,1.043,0,0,0.0,1.043,-4.421634843054224,40.0,18.88056957185,36.69454745041366,11.049918597350004,15:45,63,1900-01-01 15:45:00
3,3,1.0,0,0,0.0,1.0240626922668372,-6.381890328168043,0.0,2.0881735932,1.6114230318997613e-06,1.0440867966,15:45,63,1900-01-01 15:45:00
4,3,1.0,0,0,0.0,1.0153553504251978,-7.855197465948474,0.0,6.6125497118,1.8147824953906877e-06,1.3921157288000003,15:45,63,1900-01-01 15:45:00
5,2,1.01,0,0,0.0,1.01,-12.000695345052915,0.0,81.96081353310001,27.124745494859177,16.531374279499996,15:45,63,1900-01-01 15:45:00
6,3,1.0,0,0,0.0,1.012936851782557,-9.367947235636676,0.0,0.0,1.1939583758850364e-06,0.0,15:45,63,1900-01-01 15:45:00
7,3,1.0,0,0,0.0,1.005154841390036,-10.908837963662041,0.0,19.8376491354,1.3929767561648987e-08,9.483788402450001,15:45,63,1900-01-01 15:45:00
8,2,1.01,0,0,0.0,1.01,-9.972079699750497,0.0,26.102169915,24.082591318332444,26.102169915000008,15:45,63,1900-01-01 15:45:00
9,3,1.0,0,0,0.0,1.0553004679879916,-12.00490678883851,0.0,0.0,2.6213929970079938e-06,0.0,15:45,63,1900-01-01 15:45:00
10,3,1.0,0,0,0.19,1.052415868850138,-13.376979681468391,0.0,5.0464195168999995,1.2465346606038707e-06,1.740144661000002,15:45,63,1900-01-01 15:45:00
11,2,1.082,0,0,0.0,1.082,-12.00490678883851,0.0,0.0,13.888891171631235,0.0,15:45,63,1900-01-01 15:45:00
12,3,1.0,0,0,0.0,1.0617619817136859,-12.718138519528658,0.0,9.744810101599999,3.486391335627559e-06,6.525542478750002,15:45,63,1900-01-01 15:45:00
13,2,1.071,0,0,0.0,1.071,-12.718138519528658,0.0,0.0,7.067083989030287,0.0,15:45,63,1900-01-01 15:45:00
14,3,1.0,0,0,0.0,1.049116615910025,-13.486371763907929,0.0,5.3944484491,4.648867526491074e-07,1.3921157288000028,15:45,63,1900-01-01 15:45:00
15,3,1.0,0,0,0.0,1.0452997903030847,-13.569304610705776,0.0,7.134593110099999,8.124016868116257e-07,2.175180826249999,15:45,63,1900-01-01 15:45:00
16,3,1.0,0,0,0.0,1.051200924173368,-13.225492454148485,0.0,3.04525315675,2.248704000784585e-07,1.5661301949000002,15:45,63,1900-01-01 15:45:00
17,3,1.0,0,0,0.0,1.0477256704720044,-13.51414432790559,0.0,7.8306509745,3.035424356312433e-07,5.0464195169,15:45,63,1900-01-01 15:45:00
18,3,1.0,0,0,0.0,1.0373423317607384,-14.096333519130615,0.0,2.7842314576000002,1.7229444770894276e-07,0.7830650974500001,15:45,63,1900-01-01 15:45:00
19,3,1.0,0,0,0.0,1.0353345316913964,-14.245456864251576,0.0,8.26568713975,3.404201729395595e-07,2.9582459237,15:45,63,1900-01-01 15:45:00
20,3,1.0,0,0,0.0,1.0389330033817556,-14.077920015353488,0.0,1.9141591271,3.262676616655469e-07,0.6090506313499995,15:45,63,1900-01-01 15:45:00
21,3,1.0,0,0,0.0,1.0417408698207242,-13.758503420410207,0.0,15.22626578375,6.437595985175903e-07,9.744810101600002,15:45,63,1900-01-01 15:45:00
22,3,1.0,0,0,0.0,1.0422044250701952,-13.747079103005811,0.0,0.0,1.1390906041236848e-07,0.0,15:45,63,1900-01-01 15:45:00
23,3,1.0,0,0,0.0,1.0365752687310004,-13.910602035491108,0.0,2.7842314576000002,1.2808246041551286e-07,1.3921157288000001,15:45,63,1900-01-01 15:45:00
24,3,1.0,0,0,0.043,1.0321838661114453,-14.070491682062652,0.0,7.56962927535,5.974107235573456e-07,5.829484614349999,15:45,63,1900-01-01 15:45:00
25,3,1.0,0,0,0.0,1.0269708426111652,-13.669044405351165,0.0,0.0,2.600108569443045e-07,0.0,15:45,63,1900-01-01 15:45:00
26,3,1.0,0,0,0.0,1.0117780155364966,-14.026419106242143,0.0,3.04525315675,6.815929420866951e-08,2.0011663601499987,15:45,63,1900-01-01 15:45:00
27,3,1.0,0,0,0.0,1.0310602269547005,-13.200007571196744,0.0,0.0,6.89669408031715e-08,0.0,15:45,63,1900-01-01 15:45:00
28,3,1.0,0,0,0.0,1.0098527475085899,-9.904193030525636,0.0,0.0,2.4470127752779156e-07,0.0,15:45,63,1900-01-01 15:45:00
29,3,1.0,0,0,0.0,1.0140617896240478,-14.250945460857338,0.0,2.0881735932,2.1282222595342404e-07,0.78306509745,15:45,63,1900-01-01 15:45:00
30,3,1.0,0,0,0.0,1.004224617925599,-15.00178343018192,0.0,9.2227667033,3.541400621642765e-07,1.6531374279500053,15:45,63,1900-01-01 15:45:00
1,1,1.06,0,0,0.0,1.06,0.0,206.60256292126002,0.0,-9.802181620659468,0.0,16:00,64,1900-01-01 16:00:00
2,2,1.043,0,0,0.0,1.043,-4.422235461861371,40.0,18.88241219263,36.702540909150066,11.050996997530005,16:00,64,1900-01-01 16:00:00
3,3,1.0,0,0,0.0,1.0240606129286236,-6.382636202208062,0.0,2.08837738536,1.6125473463191042e-06,1.04418869268,16:00,64,1900-01-01 16:00:00
4,3,1.0,0,0,0.0,1.015353073618724,-7.856123572017726,0.0,6.61319505364,1.8154904022349427e-06,1.3922515902400003,16:00,64,1900-01-01 16:00:00
5,2,1.01,0,0,0.0,1.01,-12.002099914826523,0.0,81.96881237538001,27.131030983133833,16.532987634099996,16:00,64,1900-01-01 16:00:00
6,3,1.0,0,0,0.0,1.0129351440141543,-9.369046706716368,0.0,0.0,1.1943778518748264e-06,0.0,16:00,64,1900-01-01 16:00:00
7,3,1.0,0,0,0.0,1.0051530599965315,-10.910106277474437,0.0,19.839585160920002,1.3936976017703273e-08,9.484713958510003,16:00,64,1900-01-01 16:00:00
8,2,1.01,0,0,0.0,1.01,-9.973272577293514,0.0,26.104717317000002,24.09099257973484,26.10471731700001,16:00,64,1900-01-01 16:00:00
9,3,1.0,0,0,0.0,1.0552976675036028,-12.00626971664657,0.0,0.0,2.6218985606755695e-06,0.0,16:00,64,1900-01-01 16:00:00
10,3,1.0,0,0,0.19,1.0524112052634524,-13.378483389431738,0.0,5.04691201462,1.2467886023603825e-06,1.740314487800002,16:00,64,1900-01-01 16:00:00
11,2,1.082,0,0,0.0,1.082,-12.00626971664657,0.0,0.0,13.890347962068242,0.0,16:00,64,1900-01-01 16:00:00
12,3,1.0,0,0,0.0,1.061759025197653,-12.719579045322972,0.0,9.74576113168,3.4870708915946125e-06,6.526179329250003,16:00,64,1900-01-01 16:00:00
13,2,1.071,0,0,0.0,1.071,-12.719579045322972,0.0,0.0,7.0693457237955295,0.0,16:00,64,1900-01-01 16:00:00
14,3,1.0,0,0,0.0,1.0491122418418244,-13.48789223784598,0.0,5.39497491218,4.6499655104170756e-07,1.3922515902400028,16:00,64,1900-01-01 16:00:00
15,3,1.0,0,0,0.0,1.045294913266612,-13.570830916392683,0.0,7.13528939998,8.126088983928526e-07,2.1753931097499994,16:00,64,1900-01-01 16:00:00
16,3,1.0,0,0,0.0,1.0511965657867266,-13.22698197292624,0.0,3.0455503536500004,2.2492480145075433e-07,1.5662830390200004,16:00,64,1900-01-01 16:00:00
17,3,1.0,0,0,0.0,1.0477206592601132,-13.515663783212306,0.0,7.8314151951,3.0361496339281757e-07,5.04691201462,16:00,64,1900-01-01 16:00:00
18,3,1.0,0,0,0.0,1.0373364397545877,-14.097915918821474,0.0,2.7845031804800002,1.7233176741182632e-07,0.7831415195100001,16:00,64,1900-01-01 16:00:00
19,3,1.0,0,0,0.0,1.035328321082312,-14.24705506637787,0.0,8.26649381705,3.404803883277907e-07,2.95853462926,16:00,64,1900-01-01 16:00:00
20,3,1.0,0,0,0.0,1.0389271079180982,-14.07949963756236,0.0,1.9143459365800002,3.263427597044455e-07,0.6091100707299996,16:00,64,1900-01-01 16:00:00
21,3,1.0,0,0,0.0,1.0417350916969186,-13.760046405240427,0.0,15.22775176825,6.439020570070397e-07,9.745761131680002,16:00,64,1900-01-01 16:00:00
22,3,1.0,0,0,0.0,1.0421986914177463,-13.748620274965374,0.0,0.0,1.1393871506473888e-07,0.0,16:00,64,1900-01-01 16:00:00
23,3,1.0,0,0,0.0,1.0365692479681603,-13.912160046644617,0.0,2.7845031804800002,1.2811739091844743e-07,1.3922515902400001,16:00,64,1900-01-01 16:00:00
24,3,1.0,0,0,0.043,1.0321770705332214,-14.072060374708038,0.0,7.570368021929999,5.975318115858386e-07,5.830053534129999,16:00,64,1900-01-01 16:00:00
25,3,1.0,0,0,0.0,1.0269646889706912,-13.670596052329886,0.0,0.0,2.6010701587178933e-07,0.0,16:00,64,1900-01-01 16:00:00
26,3,1.0,0,0,0.0,1.0117702604904604,-14.028010512302293,0.0,3.0455503536500004,6.817435771466762e-08,2.0013616609699993,16:00,64,1900-01-01 16:00:00
27,3,1.0,0,0,0.0,1.0310552582305093,-13.201523635145115,0.0,0.0,6.905386225415959e-08,0.0,16:00,64,1900-01-01 16:00:00
28,3,1.0,0,0,0.0,1.0098508131844357,-9.905349370353807,0.0,0.0,2.4476768401022406e-07,0.0,16:00,64,1900-01-01 16:00:00
29,3,1.0,0,0,0.0,1.0140549960611525,-14.252576154973834,0.0,2.08837738536,2.1290108809246533e-07,0.78314151951,16:00,64,1900-01-01 16:00:00
30,3,1.0,0,0,0.0,1.004216771936202,-15.003498243336969,0.0,9.22366678534,3.54191400653292e-07,1.6532987634100054,16:00,64,1900-01-01 16:00:00
1,1,1.06,0,0,0.0,1.06,0.0,201.25546816228004,0.0,-8.761790626086999,0.0,16:15,65,1900-01-01 16:15:00
2,2,1.043,0,0,0.0,1.043,-4.288969009911328,40.0,18.47298397714,34.93956140608736,10.811377719340005,16:15,65,1900-01-01 16:15:00
3,3,1.0,0,0,0.0,1.0245191282666504,-6.217088629112307,0.0,2.04309500208,1.3807136332033565e-06,1.02154750104,16:15,65,1900-01-01 16:15:00
4,3,1.0,0,0,0.0,1.015855988327856,-7.650592190834645,0.0,6.4698008399199995,1.6654827037498876e-06,1.3620633347200002,16:15,65,1900-01-01 16:15:00
5,2,1.01,0,0,0.0,1.01,-11.69035668451027,0.0,80.19147883164,25.738404724634897,16.174502099799994,16:15,65,1900-01-01 16:15:00
6,3,1.0,0,0,0.0,1.013312698747002,-9.1250517491494,0.0,0.0,1.1055247551958094e-06,0.0,16:15,65,1900-01-01 16:15:00
7,3,1.0,0,0,0.0,1.0055474900710524,-10.628625555705955,0.0,19.40940251976,1.2355892309301453e-08,9.279056467780002,16:15,65,1900-01-01 16:15:00
8,2,1.01,0,0,0.0,1.01,-9.70856563747445,0.0,25.538687526,22.23000626440993,25.538687526000007,16:15,65,1900-01-01 16:15:00
9,3,1.0,0,0,0.0,1.0559175002544063,-11.703822222245126,0.0,0.0,2.5124126788655308e-06,0.0,16:15,65,1900-01-01 16:15:00
10,3,1.0,0,0,0.19,1.0534439592987097,-13.04482075239924,0.0,4.93747958836,1.192178917586162e-06,1.7025791684000018,16:15,65,1900-01-01 16:15:00
11,2,1.082,0,0,0.0,1.082,-11.703822222245126,0.0,0.0,13.567915733044455,0.0,16:15,65,1900-01-01 16:15:00
12,3,1.0,0,0,0.0,1.0624132105768649,-12.399936572916017,0.0,9.53444334304,3.3408078587982004e-06,6.384671881500003,16:15,65,1900-01-01 16:15:00
13,2,1.071,0,0,0.0,1.071,-12.399936572916017,0.0,0.0,6.5688939086983105,0.0,16:15,65,1900-01-01 16:15:00
14,3,1.0,0,0,0.0,1.0500808997404676,-13.15051805642027,0.0,5.27799542204,4.4132913190608747e-07,1.3620633347200026,16:15,65,1900-01-01 16:15:00
15,3,1.0,0,0,0.0,1.0463750824356703,-13.232162662478759,0.0,6.98057459044,7.681272458093247e-07,2.1282239604999997,16:15,65,1900-01-01 16:15:00
16,3,1.0,0,0,0.0,1.0521617488409156,-12.896468670639326,0.0,2.9795135447,2.1327776345003713e-07,1.5323212515600002,16:15,65,1900-01-01 16:15:00
17,3,1.0,0,0,0.0,1.048830608305367,-13.178511206982309,0.0,7.6616062578,2.877431901637806e-07,4.9374795883600004,16:15,65,1900-01-01 16:15:00
18,3,1.0,0,0,0.0,1.0386417428921677,-13.7468138102025,0.0,2.7241266694400004,1.6422893722722876e-07,0.7661606257800001,16:15,65,1900-01-01 16:15:00
19,3,1.0,0,0,0.0,1.0367042909675166,-13.892450816665688,0.0,8.0872510499,3.2737066613108823e-07,2.89438458628,16:15,65,1900-01-01 16:15:00
20,3,1.0,0,0,0.0,1.0402331498365907,-13.729011803535272,0.0,1.8728370852400003,3.100472976136359e-07,0.5959027089399995,16:15,65,1900-01-01 16:15:00
21,3,1.0,0,0,0.0,1.0430150772496036,-13.417678794287392,0.0,14.8975677235,6.133949828068808e-07,9.534443343040001,16:15,65,1900-01-01 16:15:00
22,3,1.0,0,0,0.0,1.0434687893203327,-13.406654697134682,0.0,0.0,1.0743805265909152e-07,0.0,16:15,65,1900-01-01 16:15:00
23,3,1.0,0,0,0.0,1.0379030132251632,-13.566465270445015,0.0,2.7241266694400004,1.206858810665068e-07,1.3620633347200002,16:15,65,1900-01-01 16:15:00
24,3,1.0,0,0,0.043,1.033682533716351,-13.723999918181004,0.0,7.40621938254,5.715619559865104e-07,5.703640214139999,16:15,65,1900-01-01 16:15:00
25,3,1.0,0,0,0.0,1.0283271942652592,-13.326316674228444,0.0,0.0,2.3960380920770894e-07,0.0,16:15,65,1900-01-01 16:15:00
26,3,1.0,0,0,0.0,1.0134879008948598,-13.67492607437101,0.0,2.9795135447,6.490775827927564e-08,1.957966043659999,16:15,65,1900-01-01 16:15:00
27,3,1.0,0,0,0.0,1.0321546414072527,-12.865132698972502,0.0,0.0,5.155349202032465e-08,0.0,16:15,65,1900-01-01 16:15:00
28,3,1.0,0,0,0.0,1.0102786461510818,-9.648731162383799,0.0,0.0,2.3042882571982922e-07,0.0,16:15,65,1900-01-01 16:15:00
29,3,1.0,0,0,0.0,1.01555887564414,-13.890787793379014,0.0,2.04309500208,1.9627835257107762e-07,0.76616062578,16:15,65,1900-01-01 16:15:00
30,3,1.0,0,0,0.0,1.00595395056945,-14.623084965935968,0.0,9.02366959252,3.424781731542481e-07,1.617450209980005,16:15,65,1900-01-01 16:15:00
1,1,1.06,0,0,0.0,1.06,0.0,199.05895809796,0.0,-8.329857695163597,0.0,16:30,66,1900-01-01 16:30:00
